Order ID,Order Date,Product,Category,Region,Quantity,Price,Sales
12536,2023-07-04 14:02:16.827365474,Webcam,Electronics,North,4,4892,19568
12537,2023-07-04 15:47:08.005601122,Webcam,Accessories,West,1,28112,28112
12538,2023-07-04 17:31:59.183836768,Webcam,Electronics,East,2,5321,10642
12539,2023-07-04 19:16:50.362072416,Keyboard,Electronics,South,2,6776,13552
12540,2023-07-04 21:01:41.540308062,Mouse,Electronics,East,2,44352,88704
12541,2023-07-04 22:46:32.718543710,Webcam,Accessories,West,4,17119,68476
12542,2023-07-05 00:31:23.896779358,Laptop,Electronics,West,1,31569,31569
12543,2023-07-05 02:16:15.075015004,Monitor,Accessories,South,4,39596,158384
12544,2023-07-05 04:01:06.253250652,Keyboard,Electronics,North,3,53967,161901
12545,2023-07-05 05:45:57.431486298,Headphones,Accessories,West,1,34063,34063
12546,2023-07-05 07:30:48.609721946,Keyboard,Accessories,East,4,34181,136724
12547,2023-07-05 09:15:39.787957592,Headphones,Electronics,East,1,23340,23340
12548,2023-07-05 11:00:30.966193240,Keyboard,Accessories,East,3,11187,33561
12549,2023-07-05 12:45:22.144428886,Headphones,Electronics,East,5,56430,282150
12550,2023-07-05 14:30:13.322664534,Webcam,Electronics,West,2,48084,96168
12551,2023-07-05 16:15:04.500900182,Mouse,Electronics,South,4,7668,30672
12552,2023-07-05 17:59:55.679135828,Headphones,Electronics,South,3,16344,49032
12553,2023-07-05 19:44:46.857371476,Headphones,Electronics,East,3,9195,27585
12554,2023-07-05 21:29:38.035607122,Laptop,Accessories,South,1,17561,17561
12555,2023-07-05 23:14:29.213842770,Headphones,Electronics,East,1,59089,59089
12556,2023-07-06 00:59:20.392078416,Laptop,Accessories,East,2,38122,76244
12557,2023-07-06 02:44:11.570314064,Monitor,Accessories,North,1,58995,58995
12558,2023-07-06 04:29:02.748549712,Webcam,Electronics,West,4,23298,93192
12559,2023-07-06 06:13:53.926785358,Laptop,Accessories,West,4,39250,157000
12560,2023-07-06 07:58:45.105021006,Mouse,Electronics,East,4,17076,68304
12561,2023-07-06 09:43:36.283256652,Webcam,Accessories,West,5,16376,81880
12562,2023-07-06 11:28:27.461492300,Laptop,Accessories,South,4,37039,148156
12563,2023-07-06 13:13:18.639727946,Webcam,Accessories,East,1,56839,56839
12564,2023-07-06 14:58:09.817963594,Webcam,Electronics,North,1,44442,44442
12565,2023-07-06 16:43:00.996199242,Webcam,Accessories,South,4,6392,25568
12566,2023-07-06 18:27:52.174434888,Monitor,Electronics,North,3,50441,151323
12567,2023-07-06 20:12:43.352670536,Mouse,Accessories,North,3,59146,177438
12568,2023-07-06 21:57:34.530906182,Keyboard,Accessories,West,3,28106,84318
12569,2023-07-06 23:42:25.709141830,Keyboard,Accessories,West,2,15309,30618
12570,2023-07-07 01:27:16.887377476,Laptop,Accessories,East,5,25809,129045
12571,2023-07-07 03:12:08.065613124,Webcam,Electronics,West,4,50559,202236
12572,2023-07-07 04:56:59.243848770,Laptop,Electronics,North,2,1693,3386
12573,2023-07-07 06:41:50.422084418,Monitor,Accessories,North,3,34937,104811
12574,2023-07-07 08:26:41.600320066,Monitor,Accessories,South,4,30233,120932
12575,2023-07-07 10:11:32.778555712,Headphones,Electronics,North,2,9623,19246
12576,2023-07-07 11:56:23.956791360,Monitor,Electronics,East,1,41550,41550
12577,2023-07-07 13:41:15.135027006,Headphones,Electronics,East,3,47624,142872
12578,2023-07-07 15:26:06.313262654,Mouse,Electronics,West,2,10174,20348
12579,2023-07-07 17:10:57.491498300,Laptop,Accessories,West,1,12352,12352
12580,2023-07-07 18:55:48.669733948,Mouse,Accessories,West,3,53196,159588
12581,2023-07-07 20:40:39.847969596,Monitor,Electronics,East,5,6530,32650
12582,2023-07-07 22:25:31.026205242,Mouse,Electronics,North,3,5992,17976
12583,2023-07-08 00:10:22.204440890,Mouse,Electronics,West,5,54076,270380
12584,2023-07-08 01:55:13.382676536,Mouse,Electronics,South,5,24354,121770
12585,2023-07-08 03:40:04.560912184,Monitor,Electronics,West,5,4312,21560
12586,2023-07-08 05:24:55.739147830,Webcam,Electronics,East,4,46833,187332
12587,2023-07-08 07:09:46.917383478,Mouse,Accessories,West,4,5318,21272
12588,2023-07-08 08:54:38.095619126,Headphones,Accessories,North,5,47827,239135
12589,2023-07-08 10:39:29.273854772,Monitor,Accessories,West,1,35456,35456
12590,2023-07-08 12:24:20.452090420,Mouse,Electronics,East,5,1467,7335
12591,2023-07-08 14:09:11.630326066,Webcam,Electronics,East,2,28192,56384
12592,2023-07-08 15:54:02.808561714,Monitor,Electronics,South,5,43305,216525
12593,2023-07-08 17:38:53.986797360,Keyboard,Accessories,East,4,36190,144760
12594,2023-07-08 19:23:45.165033008,Webcam,Electronics,South,4,24663,98652
12595,2023-07-08 21:08:36.343268654,Headphones,Electronics,North,2,32246,64492
12596,2023-07-08 22:53:27.521504302,Mouse,Accessories,East,2,54659,109318
12597,2023-07-09 00:38:18.699739950,Keyboard,Electronics,West,3,48372,145116
12598,2023-07-09 02:23:09.877975596,Keyboard,Accessories,North,1,38489,38489
12599,2023-07-09 04:08:01.056211244,Monitor,Accessories,West,1,55523,55523
12600,2023-07-09 05:52:52.234446890,Keyboard,Electronics,West,1,42971,42971
12601,2023-07-09 07:37:43.412682538,Headphones,Accessories,West,4,41309,165236
12602,2023-07-09 09:22:34.590918184,Headphones,Electronics,North,1,43637,43637
12603,2023-07-09 11:07:25.769153832,Laptop,Accessories,North,3,29273,87819
12604,2023-07-09 12:52:16.947389480,Headphones,Electronics,East,3,48553,145659
12605,2023-07-09 14:37:08.125625126,Webcam,Accessories,West,1,30473,30473
12606,2023-07-09 16:21:59.303860774,Keyboard,Electronics,South,2,14679,29358
12607,2023-07-09 18:06:50.482096420,Headphones,Accessories,East,3,28445,85335
12608,2023-07-09 19:51:41.660332068,Monitor,Accessories,North,2,46310,92620
12609,2023-07-09 21:36:32.838567714,Laptop,Accessories,South,4,18870,75480
12610,2023-07-09 23:21:24.016803362,Keyboard,Electronics,North,3,48229,144687
12611,2023-07-10 01:06:15.195039008,Laptop,Electronics,South,2,26992,53984
12612,2023-07-10 02:51:06.373274656,Keyboard,Accessories,East,1,30433,30433
12613,2023-07-10 04:35:57.551510304,Monitor,Electronics,South,4,12038,48152
12614,2023-07-10 06:20:48.729745950,Laptop,Accessories,East,5,26933,134665
12615,2023-07-10 08:05:39.907981598,Mouse,Electronics,North,5,46020,230100
12616,2023-07-10 09:50:31.086217244,Webcam,Accessories,South,1,30236,30236
12617,2023-07-10 11:35:22.264452892,Webcam,Electronics,West,4,59735,238940
12618,2023-07-10 13:20:13.442688538,Keyboard,Accessories,West,4,10770,43080
12619,2023-07-10 15:05:04.620924186,Mouse,Accessories,North,4,4749,18996
12620,2023-07-10 16:49:55.799159834,Laptop,Accessories,South,4,45585,182340
12621,2023-07-10 18:34:46.977395480,Mouse,Accessories,West,5,58211,291055
12622,2023-07-10 20:19:38.155631128,Mouse,Electronics,East,2,36271,72542
12623,2023-07-10 22:04:29.333866774,Laptop,Accessories,South,4,8855,35420
12624,2023-07-10 23:49:20.512102422,Monitor,Electronics,South,2,47146,94292
12625,2023-07-11 01:34:11.690338068,Mouse,Electronics,West,4,45097,180388
12626,2023-07-11 03:19:02.868573716,Mouse,Accessories,East,3,24439,73317
12627,2023-07-11 05:03:54.046809364,Monitor,Electronics,East,3,31290,93870
12628,2023-07-11 06:48:45.225045010,Mouse,Electronics,East,3,12101,36303
12629,2023-07-11 08:33:36.403280658,Mouse,Electronics,South,4,28240,112960
12630,2023-07-11 10:18:27.581516304,Mouse,Accessories,North,2,17783,35566
12631,2023-07-11 12:03:18.759751952,Webcam,Electronics,South,5,54534,272670
12632,2023-07-11 13:48:09.937987598,Headphones,Electronics,South,1,45917,45917
12633,2023-07-11 15:33:01.116223246,Monitor,Accessories,West,5,27809,139045
12634,2023-07-11 17:17:52.294458892,Mouse,Accessories,North,4,48387,193548
12635,2023-07-11 19:02:43.472694540,Webcam,Electronics,East,3,18923,56769
12636,2023-07-11 20:47:34.650930188,Monitor,Accessories,West,3,48753,146259
12637,2023-07-11 22:32:25.829165834,Keyboard,Electronics,South,2,16026,32052
12638,2023-07-12 00:17:17.007401482,Keyboard,Electronics,North,4,42196,168784
12639,2023-07-12 02:02:08.185637128,Mouse,Electronics,East,5,24569,122845
12640,2023-07-12 03:46:59.363872776,Webcam,Accessories,East,4,55062,220248
12641,2023-07-12 05:31:50.542108422,Webcam,Electronics,South,4,42887,171548
12642,2023-07-12 07:16:41.720344070,Monitor,Accessories,East,3,21893,65679
12643,2023-07-12 09:01:32.898579718,Monitor,Accessories,East,5,23435,117175
12644,2023-07-12 10:46:24.076815364,Webcam,Electronics,North,1,56304,56304
12645,2023-07-12 12:31:15.255051012,Monitor,Accessories,West,3,58763,176289
12646,2023-07-12 14:16:06.433286658,Webcam,Accessories,North,5,37892,189460
12647,2023-07-12 16:00:57.611522306,Headphones,Accessories,West,2,33399,66798
12648,2023-07-12 17:45:48.789757952,Webcam,Accessories,West,3,52547,157641
12649,2023-07-12 19:30:39.967993600,Keyboard,Accessories,West,2,26236,52472
12650,2023-07-12 21:15:31.146229248,Monitor,Electronics,East,3,28199,84597
12651,2023-07-12 23:00:22.324464894,Webcam,Accessories,North,4,21334,85336
12652,2023-07-13 00:45:13.502700542,Webcam,Electronics,East,5,50143,250715
12653,2023-07-13 02:30:04.680936188,Monitor,Electronics,South,2,34217,68434
12654,2023-07-13 04:14:55.859171836,Headphones,Electronics,North,3,50531,151593
12655,2023-07-13 05:59:47.037407482,Headphones,Electronics,West,2,16034,32068
12656,2023-07-13 07:44:38.215643130,Monitor,Electronics,East,3,32085,96255
12657,2023-07-13 09:29:29.393878776,Laptop,Electronics,East,3,10442,31326
12658,2023-07-13 11:14:20.572114424,Monitor,Accessories,North,1,57437,57437
12659,2023-07-13 12:59:11.750350072,Monitor,Accessories,North,1,13643,13643
12660,2023-07-13 14:44:02.928585718,Headphones,Accessories,West,1,36069,36069
12661,2023-07-13 16:28:54.106821366,Headphones,Electronics,West,2,8710,17420
12662,2023-07-13 18:13:45.285057012,Monitor,Accessories,South,4,39560,158240
12663,2023-07-13 19:58:36.463292660,Monitor,Accessories,West,3,59070,177210
12664,2023-07-13 21:43:27.641528306,Monitor,Accessories,East,5,43427,217135
12665,2023-07-13 23:28:18.819763954,Headphones,Electronics,South,1,8216,8216
12666,2023-07-14 01:13:09.997999602,Monitor,Accessories,South,2,12712,25424
12667,2023-07-14 02:58:01.176235248,Monitor,Electronics,South,2,5905,11810
12668,2023-07-14 04:42:52.354470896,Mouse,Accessories,North,2,49534,99068
12669,2023-07-14 06:27:43.532706542,Laptop,Electronics,West,5,39767,198835
12670,2023-07-14 08:12:34.710942190,Keyboard,Electronics,South,5,28930,144650
12671,2023-07-14 09:57:25.889177836,Laptop,Electronics,North,1,32192,32192
12672,2023-07-14 11:42:17.067413484,Mouse,Accessories,North,5,58759,293795
12673,2023-07-14 13:27:08.245649132,Keyboard,Accessories,South,1,24506,24506
12674,2023-07-14 15:11:59.423884778,Monitor,Electronics,South,5,50751,253755
12675,2023-07-14 16:56:50.602120426,Mouse,Accessories,East,5,8288,41440
12676,2023-07-14 18:41:41.780356072,Monitor,Electronics,South,5,45034,225170
12677,2023-07-14 20:26:32.958591720,Headphones,Electronics,East,1,31011,31011
12678,2023-07-14 22:11:24.136827366,Webcam,Accessories,South,3,16586,49758
12679,2023-07-14 23:56:15.315063014,Mouse,Accessories,South,1,33400,33400
12680,2023-07-15 01:41:06.493298660,Headphones,Accessories,West,3,58073,174219
12681,2023-07-15 03:25:57.671534308,Mouse,Electronics,South,2,2567,5134
12682,2023-07-15 05:10:48.849769956,Mouse,Electronics,South,2,48878,97756
12683,2023-07-15 06:55:40.028005602,Headphones,Accessories,East,1,49850,49850
12684,2023-07-15 08:40:31.206241250,Keyboard,Electronics,East,3,2094,6282
12685,2023-07-15 10:25:22.384476896,Laptop,Accessories,West,3,12135,36405
12686,2023-07-15 12:10:13.562712544,Monitor,Electronics,South,3,14508,43524
12687,2023-07-15 13:55:04.740948190,Mouse,Accessories,South,2,46113,92226
12688,2023-07-15 15:39:55.919183838,Monitor,Accessories,East,1,59791,59791
12689,2023-07-15 17:24:47.097419486,Webcam,Electronics,North,4,10684,42736
12690,2023-07-15 19:09:38.275655132,Headphones,Accessories,North,3,28247,84741
12691,2023-07-15 20:54:29.453890780,Monitor,Accessories,North,3,7191,21573
12692,2023-07-15 22:39:20.632126426,Headphones,Electronics,East,4,18842,75368
12693,2023-07-16 00:24:11.810362074,Monitor,Accessories,East,1,59552,59552
12694,2023-07-16 02:09:02.988597720,Laptop,Electronics,North,3,9046,27138
12695,2023-07-16 03:53:54.166833368,Laptop,Accessories,North,1,5934,5934
12696,2023-07-16 05:38:45.345069016,Laptop,Electronics,South,3,47806,143418
12697,2023-07-16 07:23:36.523304662,Laptop,Accessories,East,5,2354,11770
12698,2023-07-16 09:08:27.701540310,Laptop,Accessories,East,3,40241,120723
12699,2023-07-16 10:53:18.879775956,Laptop,Accessories,North,5,30816,154080
12700,2023-07-16 12:38:10.058011604,Headphones,Accessories,North,1,58556,58556
12701,2023-07-16 14:23:01.236247250,Mouse,Electronics,West,3,54046,162138
12702,2023-07-16 16:07:52.414482898,Monitor,Electronics,East,2,46562,93124
12703,2023-07-16 17:52:43.592718544,Laptop,Electronics,West,2,58184,116368
12704,2023-07-16 19:37:34.770954192,Headphones,Electronics,South,4,3963,15852
12705,2023-07-16 21:22:25.949189840,Headphones,Electronics,West,2,28424,56848
12706,2023-07-16 23:07:17.127425486,Headphones,Electronics,North,5,15503,77515
12707,2023-07-17 00:52:08.305661134,Mouse,Electronics,East,2,4042,8084
12708,2023-07-17 02:36:59.483896780,Monitor,Accessories,East,2,31241,62482
12709,2023-07-17 04:21:50.662132428,Mouse,Accessories,West,2,40741,81482
12710,2023-07-17 06:06:41.840368074,Keyboard,Accessories,West,3,8139,24417
12711,2023-07-17 07:51:33.018603722,Headphones,Accessories,South,4,12226,48904
12712,2023-07-17 09:36:24.196839370,Keyboard,Electronics,South,1,40698,40698
12713,2023-07-17 11:21:15.375075016,Webcam,Electronics,North,4,15762,63048
12714,2023-07-17 13:06:06.553310664,Laptop,Electronics,North,5,19116,95580
12715,2023-07-17 14:50:57.731546310,Laptop,Accessories,North,3,58022,174066
12716,2023-07-17 16:35:48.909781958,Mouse,Electronics,West,3,39108,117324
12717,2023-07-17 18:20:40.088017604,Monitor,Accessories,West,2,6111,12222
12718,2023-07-17 20:05:31.266253252,Keyboard,Electronics,East,2,4081,8162
12719,2023-07-17 21:50:22.444488900,Monitor,Electronics,North,5,30815,154075
12720,2023-07-17 23:35:13.622724546,Mouse,Electronics,West,3,8802,26406
12721,2023-07-18 01:20:04.800960194,Laptop,Electronics,East,1,43230,43230
12722,2023-07-18 03:04:55.979195840,Monitor,Accessories,North,4,57679,230716
12723,2023-07-18 04:49:47.157431488,Monitor,Accessories,South,3,49348,148044
12724,2023-07-18 06:34:38.335667134,Laptop,Electronics,South,1,55020,55020
12725,2023-07-18 08:19:29.513902782,Keyboard,Accessories,West,1,18913,18913
12726,2023-07-18 10:04:20.692138428,Laptop,Electronics,East,4,18465,73860
12727,2023-07-18 11:49:11.870374076,Monitor,Electronics,South,1,8994,8994
12728,2023-07-18 13:34:03.048609724,Keyboard,Electronics,East,5,4531,22655
12729,2023-07-18 15:18:54.226845370,Keyboard,Electronics,East,1,10343,10343
12730,2023-07-18 17:03:45.405081018,Laptop,Accessories,South,5,34484,172420
12731,2023-07-18 18:48:36.583316664,Monitor,Electronics,East,1,7229,7229
12732,2023-07-18 20:33:27.761552312,Mouse,Electronics,South,2,29775,59550
12733,2023-07-18 22:18:18.939787958,Monitor,Accessories,West,1,27766,27766
12734,2023-07-19 00:03:10.118023606,Headphones,Electronics,North,5,17588,87940
12735,2023-07-19 01:48:01.296259254,Webcam,Accessories,North,1,24168,24168
12736,2023-07-19 03:32:52.474494900,Mouse,Electronics,West,1,45789,45789
12737,2023-07-19 05:17:43.652730548,Keyboard,Electronics,South,1,45069,45069
12738,2023-07-19 07:02:34.830966194,Mouse,Electronics,South,5,37862,189310
12739,2023-07-19 08:47:26.009201842,Keyboard,Electronics,South,1,22866,22866
12740,2023-07-19 10:32:17.187437488,Keyboard,Electronics,South,4,55892,223568
12741,2023-07-19 12:17:08.365673136,Mouse,Electronics,West,4,10524,42096
12742,2023-07-19 14:01:59.543908784,Keyboard,Accessories,North,5,57371,286855
12743,2023-07-19 15:46:50.722144430,Keyboard,Electronics,East,2,23538,47076
12744,2023-07-19 17:31:41.900380078,Headphones,Accessories,East,4,43809,175236
12745,2023-07-19 19:16:33.078615724,Monitor,Accessories,North,3,22226,66678
12746,2023-07-19 21:01:24.256851372,Monitor,Electronics,West,4,9103,36412
12747,2023-07-19 22:46:15.435087018,Webcam,Accessories,East,3,59581,178743
12748,2023-07-20 00:31:06.613322666,Webcam,Electronics,North,5,19402,97010
12749,2023-07-20 02:15:57.791558312,Headphones,Accessories,West,2,55203,110406
12750,2023-07-20 04:00:48.969793960,Webcam,Electronics,East,3,16090,48270
12751,2023-07-20 05:45:40.148029608,Mouse,Accessories,South,3,16915,50745
12752,2023-07-20 07:30:31.326265254,Laptop,Accessories,South,4,42477,169908
12753,2023-07-20 09:15:22.504500902,Laptop,Electronics,West,3,57987,173961
12754,2023-07-20 11:00:13.682736548,Laptop,Accessories,South,5,35206,176030
12755,2023-07-20 12:45:04.860972196,Headphones,Electronics,West,5,54238,271190
12756,2023-07-20 14:29:56.039207842,Headphones,Electronics,North,5,22511,112555
12757,2023-07-20 16:14:47.217443490,Keyboard,Electronics,North,4,52204,208816
12758,2023-07-20 17:59:38.395679138,Laptop,Electronics,East,2,57681,115362
12759,2023-07-20 19:44:29.573914784,Mouse,Electronics,West,4,16029,64116
12760,2023-07-20 21:29:20.752150432,Webcam,Accessories,East,5,31831,159155
12761,2023-07-20 23:14:11.930386078,Mouse,Accessories,East,4,24531,98124
12762,2023-07-21 00:59:03.108621726,Webcam,Accessories,North,5,54520,272600
12763,2023-07-21 02:43:54.286857372,Laptop,Electronics,East,1,5517,5517
12764,2023-07-21 04:28:45.465093020,Laptop,Accessories,South,1,52464,52464
12765,2023-07-21 06:13:36.643328666,Laptop,Accessories,East,3,22961,68883
12766,2023-07-21 07:58:27.821564314,Headphones,Accessories,West,2,27835,55670
12767,2023-07-21 09:43:18.999799962,Webcam,Accessories,South,1,28725,28725
12768,2023-07-21 11:28:10.178035608,Headphones,Accessories,North,5,26357,131785
12769,2023-07-21 13:13:01.356271256,Headphones,Electronics,West,4,44673,178692
12770,2023-07-21 14:57:52.534506902,Monitor,Electronics,South,4,2244,8976
12771,2023-07-21 16:42:43.712742550,Mouse,Accessories,West,3,3416,10248
12772,2023-07-21 18:27:34.890978196,Mouse,Electronics,South,4,49061,196244
12773,2023-07-21 20:12:26.069213844,Keyboard,Electronics,West,1,7490,7490
12774,2023-07-21 21:57:17.247449492,Headphones,Accessories,West,4,56320,225280
12775,2023-07-21 23:42:08.425685138,Webcam,Accessories,South,1,59319,59319
